word,frequency,zipf_score,doc_frequency,doc_ratio,corpus_importance,domain_specificity
under,1991,5.73,146,0.973,0.4957,338.2036
case,1336,5.55,142,0.947,0.3326,227.8823
such,1188,5.84,136,0.907,0.2958,184.4384
state,1140,5.78,116,0.773,0.2838,152.526
high,1121,5.75,132,0.88,0.2791,171.5617
may,939,5.98,122,0.813,0.2338,127.7124
made,936,5.92,132,0.88,0.233,139.1351
before,783,5.93,132,0.88,0.195,116.1956
government,742,5.57,86,0.573,0.1847,76.3758
person,692,5.55,113,0.753,0.1723,93.9291
against,621,5.68,133,0.887,0.1546,96.9401
being,593,5.95,136,0.907,0.1476,90.3619
same,587,5.8,116,0.773,0.1462,78.2667
right,542,5.96,105,0.7,0.1349,63.6577
must,489,5.68,104,0.693,0.1218,59.6901
should,488,5.99,116,0.773,0.1215,63.0028
even,399,5.99,110,0.733,0.0993,48.8481
between,394,5.77,106,0.707,0.0981,48.2542
however,365,5.58,105,0.7,0.0909,45.7885
did,354,5.96,105,0.7,0.0881,41.5772
having,352,5.59,103,0.687,0.0876,43.2391
public,321,5.57,54,0.36,0.0799,20.7469
power,321,5.52,75,0.5,0.0799,29.0761
while,305,5.86,101,0.673,0.0759,35.0455
years,291,5.96,92,0.613,0.0725,29.9463
house,262,5.71,48,0.32,0.0652,14.683
year,262,5.96,75,0.5,0.0652,21.9799
does,260,5.74,94,0.627,0.0647,28.3856
name,252,5.61,62,0.413,0.0627,18.5668
work,250,5.96,33,0.22,0.0622,9.2282
used,250,5.8,75,0.5,0.0622,21.5517
company,248,5.6,42,0.28,0.0617,12.4
those,248,5.9,72,0.48,0.0617,20.1763
use,247,5.81,46,0.307,0.0615,13.0373
during,246,5.72,87,0.58,0.0612,24.9441
without,246,5.69,90,0.6,0.0612,25.9402
found,224,5.68,68,0.453,0.0558,17.8779
part,220,5.78,79,0.527,0.0548,20.0461
place,218,5.71,65,0.433,0.0543,16.5441
since,216,5.75,84,0.56,0.0538,21.0365
each,210,5.69,68,0.453,0.0523,16.7311
second,209,5.63,72,0.48,0.052,17.8188
another,205,5.74,89,0.593,0.051,21.1905
both,203,5.79,85,0.567,0.0505,19.8676
show,181,5.68,78,0.52,0.0451,16.5704
three,180,5.78,84,0.56,0.0448,17.4394
set,177,5.59,76,0.507,0.0441,16.0429
different,176,5.59,70,0.467,0.0438,14.6929
already,175,5.55,69,0.46,0.0436,14.5045
take,174,5.92,71,0.473,0.0433,13.9122
read,171,5.54,70,0.467,0.0426,14.4043
though,167,5.5,70,0.467,0.0416,14.1697
came,164,5.5,73,0.487,0.0408,14.5115
including,161,5.52,69,0.46,0.0401,13.4167
days,150,5.61,40,0.267,0.0373,7.1301
family,134,5.66,40,0.267,0.0334,6.3133
day,130,5.95,43,0.287,0.0324,6.2633
called,128,5.59,67,0.447,0.0319,10.2278
far,128,5.5,54,0.36,0.0319,8.3782
give,128,5.71,60,0.4,0.0319,8.9667
making,122,5.54,56,0.373,0.0304,8.2214
come,122,5.78,69,0.46,0.0304,9.7093
point,118,5.54,56,0.373,0.0294,7.9519
business,118,5.56,38,0.253,0.0294,5.3765
own,117,5.74,56,0.373,0.0291,7.6098
down,115,5.88,61,0.407,0.0286,7.9535
through,112,5.87,54,0.36,0.0279,6.8688
done,108,5.58,61,0.407,0.0269,7.871
number,108,5.62,37,0.247,0.0269,4.7402
put,102,5.66,56,0.373,0.0254,6.7279
took,101,5.51,52,0.347,0.0251,6.3545
long,92,5.81,47,0.313,0.0229,4.9616
find,90,5.76,59,0.393,0.0224,6.1458
nothing,88,5.55,56,0.373,0.0219,5.9195
say,87,5.89,50,0.333,0.0217,4.9236
off,86,5.93,25,0.167,0.0214,2.4171
away,85,5.62,43,0.287,0.0212,4.3357
again,85,5.7,44,0.293,0.0212,4.3743
every,83,5.79,44,0.293,0.0207,4.205
life,82,5.89,30,0.2,0.0204,2.7844
left,78,5.62,40,0.267,0.0194,3.7011
money,77,5.64,34,0.227,0.0192,3.0946
end,76,5.68,21,0.14,0.0189,1.8732
full,75,5.54,35,0.233,0.0187,3.1588
got,75,5.91,48,0.32,0.0187,4.0609
went,75,5.5,29,0.193,0.0187,2.6364
group,74,5.57,14,0.093,0.0184,1.24
might,69,5.66,43,0.287,0.0172,3.4947
support,68,5.53,45,0.3,0.0169,3.689
based,66,5.51,38,0.253,0.0164,3.0345
next,59,5.7,33,0.22,0.0147,2.2772
last,59,5.86,30,0.2,0.0147,2.0137
home,57,5.81,29,0.193,0.0142,1.8967
why,57,5.93,35,0.233,0.0142,2.2428
seen,57,5.52,31,0.207,0.0142,2.1341
mean,57,5.53,35,0.233,0.0142,2.4051
here,55,5.97,32,0.213,0.0137,1.9654
change,53,5.54,22,0.147,0.0132,1.4031
four,53,5.53,38,0.253,0.0132,2.428
need,52,5.97,33,0.22,0.0129,1.9162
once,49,5.53,37,0.247,0.0122,2.1857
week,46,5.56,4,0.027,0.0115,0.2206
system,45,5.56,25,0.167,0.0112,1.3489
head,44,5.51,17,0.113,0.011,0.905
thing,44,5.72,28,0.187,0.011,1.4359
many,42,5.91,27,0.18,0.0105,1.2792
call,41,5.51,18,0.12,0.0102,0.8929
until,41,5.61,28,0.187,0.0102,1.3642
never,41,5.91,27,0.18,0.0102,1.2487
side,40,5.5,25,0.167,0.01,1.2121
around,40,5.77,22,0.147,0.01,1.0168
anything,40,5.55,31,0.207,0.01,1.4895
small,39,5.51,18,0.12,0.0097,0.8494
yet,38,5.54,28,0.187,0.0095,1.2804
real,37,5.6,32,0.213,0.0092,1.4095
great,35,5.88,25,0.167,0.0087,0.9921
free,33,5.63,14,0.093,0.0082,0.5471
always,32,5.76,28,0.187,0.008,1.037
going,31,5.94,26,0.173,0.0077,0.9046
states,30,5.52,23,0.153,0.0075,0.8333
still,30,5.92,24,0.16,0.0075,0.8108
doing,30,5.6,23,0.153,0.0075,0.8214
let,29,5.6,22,0.147,0.0072,0.7595
enough,28,5.54,23,0.153,0.007,0.775
too,28,5.95,19,0.127,0.007,0.5961
play,27,5.61,18,0.12,0.0067,0.5775
really,26,5.97,20,0.133,0.0065,0.5807
help,25,5.75,13,0.087,0.0062,0.3768
look,25,5.81,17,0.113,0.0062,0.4877
try,24,5.5,11,0.073,0.006,0.32
man,23,5.82,19,0.127,0.0057,0.5006
city,23,5.61,17,0.113,0.0057,0.4646
something,22,5.81,15,0.1,0.0055,0.3787
times,22,5.56,18,0.12,0.0055,0.4748
things,22,5.74,18,0.12,0.0055,0.4599
told,21,5.54,15,0.1,0.0052,0.3791
care,21,5.56,17,0.113,0.0052,0.4281
few,21,5.6,18,0.12,0.0052,0.45
getting,20,5.57,17,0.113,0.005,0.4069
ever,20,5.66,13,0.087,0.005,0.3062
job,19,5.5,7,0.047,0.0047,0.1612
start,19,5.56,9,0.06,0.0047,0.205
old,19,5.75,13,0.087,0.0047,0.2864
better,18,5.76,16,0.107,0.0045,0.3333
best,17,5.84,13,0.087,0.0042,0.2523
little,17,5.75,15,0.1,0.0042,0.2957
today,15,5.55,10,0.067,0.0037,0.1802
bad,14,5.53,11,0.073,0.0035,0.1857
women,12,5.57,8,0.053,0.003,0.1149
national,10,5.51,8,0.053,0.0025,0.0968
keep,10,5.66,9,0.06,0.0025,0.106
feel,9,5.67,9,0.06,0.0022,0.0952
live,9,5.54,6,0.04,0.0022,0.065
tell,9,5.53,6,0.04,0.0022,0.0651
water,9,5.52,7,0.047,0.0022,0.0761
stop,9,5.52,9,0.06,0.0022,0.0978
thought,8,5.59,5,0.033,0.002,0.0477
someone,7,5.63,6,0.04,0.0017,0.0497
everything,7,5.54,7,0.047,0.0017,0.059
night,7,5.61,5,0.033,0.0017,0.0416
looking,6,5.57,6,0.04,0.0015,0.0431
team,6,5.67,5,0.033,0.0015,0.0353
school,5,5.71,4,0.027,0.0012,0.0234
hard,4,5.53,3,0.02,0.001,0.0145
please,4,5.66,3,0.02,0.001,0.0141
believe,4,5.51,4,0.027,0.001,0.0194
lot,4,5.61,4,0.027,0.001,0.019
sure,3,5.67,3,0.02,0.0007,0.0106
music,3,5.52,3,0.02,0.0007,0.0109
