word,zipf_score,word_length,syllable_count,domain_specificity,wordnet_depth,corpus_freq,sim_layman,sim_student,sim_professional,seed_gap_LP,seed_gap_LS,confidence,label
purporting,2.84,10,3,4.6313092294350415,2.5,2,0.40581685304641724,0.40575459599494934,0.533004105091095,-0.12718725204467773,6.225705146789551e-05,0.9884958735880305,PROFESSIONAL
maharaja,2.71,8,3,4.9281219559322205,11.0,2,0.41377413272857666,0.37875896692276,0.3848150670528412,0.028959065675735474,0.03501516580581665,0.988347186066546,PROFESSIONAL
creeks,3.08,6,1,4.085850751953361,8.5,2,0.3477422297000885,0.27353984117507935,0.29283690452575684,0.054905325174331665,0.07420238852500916,0.9873546360522244,PROFESSIONAL
ext,3.13,3,1,5.05875580981739,0.0,6,0.3627930283546448,0.36078643798828125,0.3973442316055298,-0.03455120325088501,0.0020065903663635254,0.9871115330041897,PROFESSIONAL
excavate,2.66,8,3,5.445773729109824,3.3333333333333335,3,0.3236739933490753,0.3245616555213928,0.4177003800868988,-0.09402638673782349,-0.0008876621723175049,0.987050677480064,PROFESSIONAL
remand,2.91,6,2,5.966981161111342,7.333333333333333,9,0.4047503173351288,0.3986070454120636,0.4417814612388611,-0.0370311439037323,0.0061432719230651855,0.9860523958022827,PROFESSIONAL
jain,3.09,4,1,5.303622120434897,1.0,7,0.3442266583442688,0.2743017375469208,0.32219865918159485,0.02202799916267395,0.06992492079734802,0.9857224976856028,PROFESSIONAL
brahmin,2.81,7,2,5.102164276454042,8.666666666666666,3,0.3421260416507721,0.31707265973091125,0.35022497177124023,-0.00809893012046814,0.02505338191986084,0.9851611512361991,PROFESSIONAL
maj,3.41,3,1,3.34494484925734,0.0,2,0.4405694901943207,0.3761487305164337,0.36474311351776123,0.07582637667655945,0.06442075967788696,0.984400146472859,PROFESSIONAL
entitle,2.71,7,2,5.331170784612,3.6666666666666665,3,0.39227840304374695,0.4204604923725128,0.5230717062950134,-0.13079330325126648,-0.02818208932876587,0.9835174712807707,PROFESSIONAL
bequest,2.84,7,2,5.319573509897654,8.0,4,0.39016082882881165,0.4149780869483948,0.5218413472175598,-0.13168051838874817,-0.02481725811958313,0.9835063742056422,PROFESSIONAL
trespassers,2.53,11,3,5.340127641053696,10.0,2,0.34630224108695984,0.3463669717311859,0.36021143198013306,-0.013909190893173218,-6.473064422607422e-05,0.9828946393543874,PROFESSIONAL
upto,3.21,4,1,4.190285858936693,0.0,3,0.44501593708992004,0.3842531442642212,0.41452643275260925,0.03048950433731079,0.06076279282569885,0.9824086955750808,PROFESSIONAL
erred,2.81,5,1,4.699736334378769,1.5,2,0.3523823022842407,0.3534070551395416,0.3953048586845398,-0.04292255640029907,-0.0010247528553009033,0.9816812671621079,PROFESSIONAL
connotes,2.28,8,2,5.913673022449605,9.5,2,0.3847951591014862,0.449632465839386,0.4338510036468506,-0.04905584454536438,-0.06483730673789978,0.9813456090988126,PROFESSIONAL
rama,3.25,4,1,3.7024322846815414,11.0,2,0.3781762719154358,0.3649708032608032,0.34796255826950073,0.03021371364593506,0.013205468654632568,0.9810501288044607,PROFESSIONAL
depose,2.67,6,2,5.019588107407974,3.5,2,0.3217196464538574,0.3580889105796814,0.4663538336753845,-0.1446341872215271,-0.036369264125823975,0.980999636832111,PROFESSIONAL
predeceased,2.47,11,3,5.477663792165639,4.0,2,0.3885110020637512,0.44855546951293945,0.5417571663856506,-0.15324616432189941,-0.06004446744918823,0.9786616094458799,PROFESSIONAL
handover,2.96,8,2,4.358094677724621,11.0,2,0.32411426305770874,0.23981241881847382,0.2309972494840622,0.09311701357364655,0.08430184423923492,0.9782531572071996,PROFESSIONAL
crores,3.1,6,1,4.04059091238543,8.0,2,0.380385160446167,0.3342267870903015,0.32271191477775574,0.057673245668411255,0.04615837335586548,0.9782345631885366,PROFESSIONAL
thirdly,3.06,7,1,4.131145645396887,1.0,2,0.3418508768081665,0.2689977288246155,0.3474650979042053,-0.005614221096038818,0.07285314798355103,0.9779262618032695,PROFESSIONAL
dispossessed,2.75,12,3,4.836716818971108,2.0,2,0.3133152723312378,0.2654995918273926,0.3438026010990143,-0.03048732876777649,0.047815680503845215,0.9773050312955172,PROFESSIONAL
lakhs,3.08,5,1,4.992004982797022,8.0,5,0.3194064199924469,0.2700444459915161,0.3047739565372467,0.014632463455200195,0.049361974000930786,0.977060700498541,PROFESSIONAL
hari,3.18,4,1,3.8599350331019533,0.0,2,0.34450268745422363,0.2957472503185272,0.3018401861190796,0.04266250133514404,0.04875543713569641,0.9765321868210879,PROFESSIONAL
uncalled,2.85,8,2,5.010647632010829,0.0,3,0.334340363740921,0.3272831439971924,0.40987080335617065,-0.07553043961524963,0.007057219743728638,0.976486526003553,PROFESSIONAL
pronounce,3.66,9,2,2.7963725586470494,2.5,2,0.3478693664073944,0.3272446393966675,0.44422462582588196,-0.09635525941848755,0.02062472701072693,0.976434858480086,PROFESSIONAL
som,3.19,3,1,5.0746505602257,8.0,7,0.3549235761165619,0.36078572273254395,0.354322224855423,0.000601351261138916,-0.005862146615982056,0.976259885276532,PROFESSIONAL
deem,3.34,4,1,3.500862786053046,5.0,2,0.4025835692882538,0.33910050988197327,0.3841204345226288,0.018463134765625,0.06348305940628052,0.975458963506377,PROFESSIONAL
narayan,2.72,7,2,4.905264734091087,0.0,2,0.3467637896537781,0.33422452211380005,0.34811463952064514,-0.0013508498668670654,0.012539267539978027,0.9752526583785052,PROFESSIONAL
nos,3.52,3,1,3.4921353142581664,8.0,3,0.39997217059135437,0.36387619376182556,0.35029810667037964,0.04967406392097473,0.03609597682952881,0.9749855506174707,PROFESSIONAL
bona,3.25,4,1,5.8204962852759525,0.0,17,0.46664246916770935,0.4174341559410095,0.395839661359787,0.07080280780792236,0.04920831322669983,0.9748286235517964,PROFESSIONAL
utensils,3.2,8,1,3.8148758073105857,8.0,2,0.29970481991767883,0.24491482973098755,0.28836971521377563,0.011335104703903198,0.054789990186691284,0.9745168167741677,PROFESSIONAL
amicably,2.72,8,3,5.594701297914727,1.0,4,0.24686060845851898,0.219205841422081,0.33340325951576233,-0.08654265105724335,0.02765476703643799,0.9736794647458269,PROFESSIONAL
orissa,2.83,6,1,5.342487934438466,9.0,4,0.2617599070072174,0.2461334615945816,0.3204600512981415,-0.05870014429092407,0.015626445412635803,0.9735225329813517,PROFESSIONAL
rao,3.3,3,1,5.07269295886125,0.0,9,0.3802296221256256,0.36673054099082947,0.3835415840148926,-0.0033119618892669678,0.013499081134796143,0.9732697315390498,PROFESSIONAL
lakh,3.24,4,1,3.724896568960716,8.0,2,0.33101579546928406,0.29163745045661926,0.31965145468711853,0.011364340782165527,0.039378345012664795,0.9728201987998003,PROFESSIONAL
ante,3.33,4,1,3.523201617475539,8.0,2,0.4207085967063904,0.40297165513038635,0.45448237657546997,-0.03377377986907959,0.01773694157600403,0.9712698560387616,PROFESSIONAL
tendered,3.05,8,1,4.839069679293555,2.3333333333333335,4,0.47298771142959595,0.37651729583740234,0.3809201717376709,0.09206753969192505,0.0964704155921936,0.9711398050890371,PROFESSIONAL
deducting,2.51,9,3,5.789900630457675,3.3333333333333335,3,0.38731667399406433,0.42372339963912964,0.43962565064430237,-0.05230897665023804,-0.03640672564506531,0.9704507039709722,PROFESSIONAL
krishna,3.48,7,1,3.8622567745027556,11.0,4,0.3850441873073578,0.33420026302337646,0.3617769479751587,0.023267239332199097,0.05084392428398132,0.9703140351245402,PROFESSIONAL
hoc,3.42,3,1,4.397022795583137,0.0,6,0.47524183988571167,0.43361473083496094,0.4261853098869324,0.0490565299987793,0.04162710905075073,0.9697138838438729,PROFESSIONAL
immovable,2.78,9,3,5.6793868058566295,3.5,5,0.4525444507598877,0.42063796520233154,0.42063528299331665,0.031909167766571045,0.03190648555755615,0.9685811606189593,PROFESSIONAL
officio,2.77,7,3,4.791038920696179,0.0,2,0.3357316255569458,0.34490054845809937,0.4049724042415619,-0.06924077868461609,-0.009168922901153564,0.968503268303364,PROFESSIONAL
viz,3.19,3,1,5.207399988295671,0.0,8,0.36554256081581116,0.3922005891799927,0.3996025621891022,-0.034060001373291016,-0.02665802836418152,0.9678922881052926,PROFESSIONAL
alia,3.12,4,1,3.995367720616095,0.0,2,0.3963544964790344,0.39624303579330444,0.3984808325767517,-0.002126336097717285,0.00011146068572998047,0.9670305061459936,PROFESSIONAL
crept,3.15,5,1,3.9276053064200713,2.6666666666666665,2,0.38331666588783264,0.35383909940719604,0.4184500575065613,-0.03513339161872864,0.029477566480636597,0.9659980299564651,PROFESSIONAL
subsisting,2.22,10,3,6.966356486787147,1.0,5,0.384854793548584,0.5018368363380432,0.5062792897224426,-0.12142449617385864,-0.11698204278945923,0.965074536634569,PROFESSIONAL
tata,3.33,4,1,4.601947998810418,0.0,6,0.38823825120925903,0.3449057340621948,0.32960906624794006,0.05862918496131897,0.04333251714706421,0.9633576608035579,PROFESSIONAL
concessional,2.32,12,4,5.821830292304566,0.0,2,0.35668596625328064,0.413127601146698,0.4588235318660736,-0.10213756561279297,-0.05644163489341736,0.9624062756641494,PROFESSIONAL
clubbing,2.99,8,2,4.690818372924315,5.0,3,0.3976134657859802,0.3003423511981964,0.2940288782119751,0.10358458757400513,0.09727111458778381,0.9621532768545363,PROFESSIONAL
mani,3.23,4,1,3.747373331217686,0.0,2,0.4085322618484497,0.3927571177482605,0.3671516478061676,0.041380614042282104,0.01577514410018921,0.9607116433774644,PROFESSIONAL
banerjee,2.76,8,2,5.216631730089396,0.0,3,0.27600717544555664,0.24452626705169678,0.2825421094894409,-0.006534934043884277,0.03148090839385986,0.9599028207453935,PROFESSIONAL
upkeep,3.24,6,2,3.724896568960716,9.5,2,0.4280947148799896,0.3601016700267792,0.3566926419734955,0.07140207290649414,0.06799304485321045,0.9595138668121115,PROFESSIONAL
alienating,3.0,10,4,4.668006309501692,2.0,3,0.37011492252349854,0.3100028932094574,0.4344758093357086,-0.06436088681221008,0.06011202931404114,0.9593911713266388,PROFESSIONAL
reckoned,3.26,8,1,3.6799807546950194,3.6666666666666665,2,0.403649240732193,0.32457491755485535,0.3746146261692047,0.02903461456298828,0.07907432317733765,0.9593086506609726,PROFESSIONAL
vacate,3.14,6,2,4.633657804575605,3.6666666666666665,4,0.40432649850845337,0.399787962436676,0.4862378239631653,-0.08191132545471191,0.004538536071777344,0.9581173495808687,PROFESSIONAL
excavating,2.78,10,4,5.4570968032309075,3.3333333333333335,4,0.2807745337486267,0.2804621458053589,0.37646886706352234,-0.09569433331489563,0.00031238794326782227,0.9552439195748654,PROFESSIONAL
boon,3.45,4,1,3.256237701299692,4.5,2,0.43302270770072937,0.3607080280780792,0.3326287269592285,0.10039398074150085,0.07231467962265015,0.9534617569544349,PROFESSIONAL
harbours,2.93,8,2,4.426317336174946,7.333333333333333,2,0.35680723190307617,0.3111971914768219,0.31817448139190674,0.038632750511169434,0.04561004042625427,0.952737002309283,PROFESSIONAL
wrongfully,2.98,10,2,4.31264616929341,1.0,2,0.3424602746963501,0.26022422313690186,0.3149714767932892,0.027488797903060913,0.08223605155944824,0.9514491381227729,PROFESSIONAL
madhya,2.92,6,2,4.449070942548714,0.0,2,0.30041414499282837,0.2963132858276367,0.35274484753608704,-0.05233070254325867,0.00410085916519165,0.9470845988356708,PROFESSIONAL
inasmuch,2.87,8,2,4.964910067248632,0.0,3,0.3820616900920868,0.3897286355495453,0.43574094772338867,-0.05367925763130188,-0.007666945457458496,0.9422722976480008,PROFESSIONAL
bharat,3.13,6,2,3.972770384731057,10.0,2,0.3427681624889374,0.3387637734413147,0.36768415570259094,-0.024915993213653564,0.004004389047622681,0.9383284960394757,PROFESSIONAL
pardoned,3.11,8,1,4.017974633216531,4.0,2,0.3600146174430847,0.3594956696033478,0.4249587059020996,-0.06494408845901489,0.0005189478397369385,0.9382639073268368,PROFESSIONAL
chargesheet,1.64,11,1,7.3852421140219935,0.0,2,0.22702796757221222,0.3902280926704407,0.32427671551704407,-0.09724874794483185,-0.16320012509822845,0.9378198723550579,PROFESSIONAL
purview,2.86,7,2,4.58571654834697,8.0,2,0.32719913125038147,0.33389922976493835,0.3606950044631958,-0.03349587321281433,-0.006700098514556885,0.9329133382757868,PROFESSIONAL
devolve,2.78,7,2,4.768206472014998,3.3333333333333335,2,0.3805138170719147,0.41428878903388977,0.46993178129196167,-0.089417964220047,-0.0337749719619751,0.9309387726317635,PROFESSIONAL
cattle,4.15,6,1,2.39398248061321,17.0,4,0.42974868416786194,0.367294043302536,0.3614360988140106,0.06831258535385132,0.06245464086532593,0.9296157245470174,PROFESSIONAL
lays,3.67,4,1,3.1592252939125824,6.0,3,0.3657287061214447,0.3014235496520996,0.3519929051399231,0.013735800981521606,0.06430515646934509,0.9290629275083245,PROFESSIONAL
envisaged,3.11,9,3,4.017974633216531,3.0,2,0.4543323516845703,0.39709657430648804,0.49701356887817383,-0.042681217193603516,0.057235777378082275,0.9244902420356771,PROFESSIONAL
industrials,2.39,11,4,5.6611672794207895,0.0,2,0.3949504792690277,0.40370437502861023,0.3808552920818329,0.014095187187194824,-0.00875389575958252,0.9226427532139088,PROFESSIONAL
conciliation,2.74,12,3,5.771189624029729,8.333333333333334,5,0.42395928502082825,0.47674286365509033,0.5049400329589844,-0.08098074793815613,-0.052783578634262085,0.9223651029959143,PROFESSIONAL
grievous,3.18,8,2,3.8599350331019533,1.0,2,0.37565451860427856,0.32312557101249695,0.3979225158691406,-0.02226799726486206,0.052528947591781616,0.9193427313314504,PROFESSIONAL
amenable,2.89,8,2,4.517367972160093,1.0,2,0.2965388000011444,0.33317312598228455,0.42007070779800415,-0.12353190779685974,-0.03663432598114014,0.918006992181848,PROFESSIONAL
adjudicator,2.46,11,5,6.1916974322818215,8.0,4,0.30982649326324463,0.4326115548610687,0.48859086632728577,-0.17876437306404114,-0.1227850615978241,0.9147939993730342,PROFESSIONAL
construe,2.32,8,2,6.513495285703826,2.0,4,0.38392534852027893,0.4926590919494629,0.47817501425743103,-0.0942496657371521,-0.10873374342918396,0.9145176391998469,PROFESSIONAL
natal,3.41,5,2,4.419768307578009,6.0,6,0.3863118588924408,0.33923161029815674,0.36923593282699585,0.017075926065444946,0.04708024859428406,0.9145001963250093,PROFESSIONAL
inadmissible,2.77,12,4,5.70233490402623,1.0,5,0.3622805178165436,0.3848123252391815,0.4224870204925537,-0.06020650267601013,-0.02253180742263794,0.9092336434792315,PROFESSIONAL
confers,2.81,7,2,4.699736334378769,7.0,2,0.35763654112815857,0.40895116329193115,0.4753933846950531,-0.11775684356689453,-0.05131462216377258,0.9078525595739771,PROFESSIONAL
furnish,3.14,7,2,3.950182840235606,3.5,2,0.380632609128952,0.33348748087882996,0.37755024433135986,0.003082364797592163,0.04714512825012207,0.9058608942901044,PROFESSIONAL
tile,3.72,4,1,3.5409494980464213,8.666666666666666,5,0.35934898257255554,0.30458584427833557,0.32250523567199707,0.03684374690055847,0.05476313829421997,0.9010361812971052,PROFESSIONAL
indebted,3.21,8,2,3.7923632127098186,1.0,2,0.43026769161224365,0.4149779975414276,0.5007558465003967,-0.07048815488815308,0.01528969407081604,0.8991749716663928,PROFESSIONAL
borne,3.67,5,1,3.436235973731636,3.3333333333333335,4,0.389045387506485,0.34833917021751404,0.43509605526924133,-0.04605066776275635,0.04070621728897095,0.8990395943214441,PROFESSIONAL
mis,3.59,3,1,2.948426791475992,9.0,2,0.4430914521217346,0.433788001537323,0.43653684854507446,0.006554603576660156,0.009303450584411621,0.8977654783738318,PROFESSIONAL
webster,3.76,7,2,3.2363873260493072,11.0,4,0.39552515745162964,0.435485303401947,0.506033182144165,-0.1105080246925354,-0.03996014595031738,0.8952623006982134,PROFESSIONAL
appended,2.84,8,3,4.6313092294350415,3.0,2,0.3318789303302765,0.32098352909088135,0.36814624071121216,-0.03626731038093567,0.010895401239395142,0.8946465669268047,PROFESSIONAL
jew,3.87,3,1,3.6621634911878544,8.0,8,0.48431316018104553,0.3597964644432068,0.3611752986907959,0.12313786149024963,0.12451669573783875,0.894224781846468,PROFESSIONAL
heir,3.89,4,1,3.338550779378916,10.0,6,0.5086981654167175,0.4112031161785126,0.4615706205368042,0.04712754487991333,0.09749504923820496,0.8936913231901524,PROFESSIONAL
enquiry,3.41,7,2,4.925767494473942,9.0,10,0.39878594875335693,0.41656720638275146,0.5131003856658936,-0.11431443691253662,-0.01778125762939453,0.891015587746046,PROFESSIONAL
occasioned,2.58,10,3,5.225583325336127,3.0,2,0.36936160922050476,0.41724181175231934,0.45798999071121216,-0.0886283814907074,-0.047880202531814575,0.8906486347051934,PROFESSIONAL
alienated,3.29,9,3,3.612705541069483,2.0,2,0.4076872766017914,0.30707046389579773,0.4256182909011841,-0.0179310142993927,0.10061681270599365,0.8903814078036014,PROFESSIONAL
conferring,2.76,10,3,5.502956488512455,7.0,4,0.4279184639453888,0.4560795724391937,0.461676687002182,-0.03375822305679321,-0.02816110849380493,0.8865983443102341,PROFESSIONAL
multiples,3.14,9,2,4.349210209981798,10.0,3,0.4110737442970276,0.3936924338340759,0.36633551120758057,0.04473823308944702,0.01738131046295166,0.8814585236613828,PROFESSIONAL
hindus,3.58,6,1,2.9702586569358562,9.5,2,0.30430757999420166,0.24460075795650482,0.26060935854911804,0.04369822144508362,0.05970682203769684,0.881149539308811,PROFESSIONAL
appellant,2.82,9,3,9.232017223242304,5.5,192,0.32423317432403564,0.4043430685997009,0.43437889218330383,-0.11014571785926819,-0.08010989427566528,0.8806726518922139,PROFESSIONAL
ripe,3.67,4,1,3.6529215964251476,1.0,5,0.35495004057884216,0.3107057809829712,0.38606610894203186,-0.031116068363189697,0.04424425959587097,0.8804989964913353,PROFESSIONAL
niece,3.82,5,1,3.3181681233195945,10.0,5,0.49468690156936646,0.35526198148727417,0.35993820428848267,0.1347486972808838,0.13942492008209229,0.878878036706032,PROFESSIONAL
rents,3.58,5,1,2.9702586569358562,10.333333333333334,2,0.33421874046325684,0.270985871553421,0.23331813514232635,0.10090060532093048,0.06323286890983582,0.8782079307559122,PROFESSIONAL
wrongful,3.33,8,2,3.523201617475539,1.0,2,0.37798643112182617,0.33137038350105286,0.4036848843097687,-0.025698453187942505,0.046616047620773315,0.8700021677388061,PROFESSIONAL
yarn,3.6,4,1,2.9266212634997366,7.666666666666667,2,0.37960460782051086,0.31400418281555176,0.28756359219551086,0.092041015625,0.0656004250049591,0.8696351042999861,PROFESSIONAL
appreciable,2.78,11,3,4.768206472014998,1.0,2,0.43800339102745056,0.2895940840244293,0.3206927478313446,0.11731064319610596,0.14840930700302124,0.8653489600226674,PROFESSIONAL
habitually,2.86,10,3,4.58571654834697,1.0,2,0.4023403525352478,0.342538446187973,0.37768685817718506,0.024653494358062744,0.05980190634727478,0.8637078489708672,PROFESSIONAL
sundays,3.75,7,1,4.047858377159621,11.0,9,0.3540504574775696,0.2568986713886261,0.25040334463119507,0.10364711284637451,0.09715178608894348,0.8613926445289617,PROFESSIONAL
remanded,3.21,8,2,3.7923632127098186,6.0,2,0.3728886842727661,0.37098968029022217,0.4228156507015228,-0.049926966428756714,0.0018990039825439453,0.8599611886995967,PROFESSIONAL
probate,3.16,7,2,4.303767082842346,7.333333333333333,3,0.3695967197418213,0.44682279229164124,0.549973726272583,-0.18037700653076172,-0.07722607254981995,0.8593047285257925,PROFESSIONAL
trespass,3.11,8,2,5.25780478713176,7.666666666666667,7,0.37433385848999023,0.38877761363983154,0.41431760787963867,-0.03998374938964844,-0.014443755149841309,0.8593000581970747,PROFESSIONAL
confer,3.19,6,2,5.0746505602257,7.0,7,0.3946584463119507,0.41421908140182495,0.4311746060848236,-0.036516159772872925,-0.019560635089874268,0.8592191788142288,PROFESSIONAL
rupees,3.39,6,2,3.3894082317800005,8.0,2,0.3928844630718231,0.2996256649494171,0.2731741964817047,0.11971026659011841,0.093258798122406,0.8589441491312275,PROFESSIONAL
miscarriage,3.32,11,3,3.545555631060345,9.0,2,0.329632431268692,0.26912716031074524,0.3166345953941345,0.012997835874557495,0.06050527095794678,0.8533601102876562,PROFESSIONAL
completion,4.22,10,3,1.9955317738812501,10.0,3,0.4108612835407257,0.45574820041656494,0.5096365809440613,-0.09877529740333557,-0.04488691687583923,0.8514732488331372,PROFESSIONAL
evicted,3.35,7,1,5.244252284383339,4.0,12,0.4411519467830658,0.3432937562465668,0.36925366520881653,0.07189828157424927,0.09785819053649902,0.8498613198957091,PROFESSIONAL
shrubs,3.37,6,1,3.8285944287781506,10.0,3,0.3146081566810608,0.3197626769542694,0.3224053680896759,-0.007797211408615112,-0.005154520273208618,0.8438581060158841,PROFESSIONAL
untenable,3.01,9,3,4.6451991785256865,1.0,3,0.373276948928833,0.3494910001754761,0.391246497631073,-0.01796954870223999,0.023785948753356934,0.8431233549784528,PROFESSIONAL
inquire,3.38,7,2,3.411666030469177,5.0,2,0.402686208486557,0.40934720635414124,0.4758870005607605,-0.07320079207420349,-0.0066609978675842285,0.8408926415777029,PROFESSIONAL
connotation,2.94,11,3,4.4035699944859115,7.0,2,0.33907583355903625,0.37039148807525635,0.4200055003166199,-0.08092966675758362,-0.03131565451622009,0.8375576015139664,PROFESSIONAL
annum,3.23,5,2,4.144947520963357,7.0,3,0.3958742022514343,0.4337001442909241,0.43744713068008423,-0.0415729284286499,-0.037825942039489746,0.8349599078130864,PROFESSIONAL
