word,frequency,zipf_score,doc_frequency,doc_ratio,corpus_importance,domain_specificity
appellant,192,2.82,8,0.727,0.339,49.5164
respondent,135,3.09,7,0.636,0.2383,27.8023
tribunal,113,3.88,4,0.364,0.1995,10.5904
possession,104,4.38,5,0.455,0.1836,10.7929
offences,99,3.65,2,0.182,0.1748,4.9315
offence,93,3.96,2,0.182,0.1642,4.27
compensation,92,4.33,5,0.455,0.1624,9.6578
provisions,82,4.12,8,0.727,0.1448,14.4748
widow,80,4.08,2,0.182,0.1412,3.5651
persons,66,4.43,7,0.636,0.1165,9.4808
scales,63,3.98,1,0.091,0.1112,1.439
accused,60,4.46,2,0.182,0.1059,2.446
vesco,59,1.44,1,0.091,0.1042,3.7247
jagir,59,1.53,1,0.091,0.1042,3.5056
bonus,56,4.45,2,0.182,0.0989,2.288
wage,55,4.44,3,0.273,0.0971,3.3784
contention,51,3.73,10,0.909,0.09,12.4299
dated,51,4.29,8,0.727,0.09,8.6459
respondents,51,3.78,3,0.273,0.09,3.6797
conspiracy,50,4.26,1,0.091,0.0883,1.067
magistrate,47,3.71,2,0.182,0.083,2.3034
prosecution,46,4.06,2,0.182,0.0812,2.06
idol,46,3.94,1,0.091,0.0812,1.0614
allowance,45,3.85,3,0.273,0.0794,3.1877
premises,45,4.02,2,0.182,0.0794,2.0353
sanction,42,3.43,1,0.091,0.0741,1.1132
profits,42,4.36,4,0.364,0.0741,3.5029
hindu,42,4.0,1,0.091,0.0741,0.9545
workmen,40,2.92,2,0.182,0.0706,2.4907
inquiry,40,4.25,2,0.182,0.0706,1.7112
pardon,39,3.82,1,0.091,0.0689,0.9281
collector,39,3.91,4,0.364,0.0689,3.6271
crops,39,4.05,2,0.182,0.0689,1.7508
maternity,38,3.66,1,0.091,0.0671,0.9439
acquired,37,4.4,5,0.455,0.0653,3.8223
filed,36,4.49,9,0.818,0.0636,6.56
provision,36,4.14,7,0.636,0.0636,5.5336
lands,36,4.37,5,0.455,0.0636,3.7445
crop,35,4.15,2,0.182,0.0618,1.5334
regard,35,4.36,7,0.636,0.0618,5.1084
approver,34,1.67,1,0.091,0.06,1.8508
dismissed,32,4.2,9,0.818,0.0565,6.2338
dearness,32,1.63,2,0.182,0.0565,3.5694
proprietary,31,3.67,1,0.091,0.0547,0.7679
competent,30,3.92,4,0.364,0.053,2.7829
mineral,30,4.03,1,0.091,0.053,0.6767
counsel,29,4.16,7,0.636,0.0512,4.4362
villages,29,4.17,2,0.182,0.0512,1.2644
mines,29,4.18,1,0.091,0.0512,0.6307
bombay,28,3.65,5,0.455,0.0494,3.4869
absence,28,4.34,6,0.545,0.0494,3.5191
consideration,27,4.28,8,0.727,0.0477,4.5879
sum,27,4.34,8,0.727,0.0477,4.5245
sessions,26,4.48,2,0.182,0.0459,1.0552
judgment,26,4.28,9,0.818,0.0459,4.9703
aeco,26,1.07,1,0.091,0.0459,2.209
forests,26,4.07,2,0.182,0.0459,1.1615
urged,26,4.01,9,0.818,0.0459,5.3049
nath,26,2.84,3,0.273,0.0459,2.4968
contended,25,3.14,8,0.727,0.0441,5.7904
observed,25,4.39,7,0.636,0.0441,3.6239
improvements,25,4.27,1,0.091,0.0441,0.5323
transaction,25,4.21,2,0.182,0.0441,1.0797
ram,24,4.19,3,0.273,0.0424,1.5622
employer,24,4.22,3,0.273,0.0424,1.5511
revised,24,4.14,1,0.091,0.0424,0.527
testator,24,2.12,2,0.182,0.0424,2.0583
therein,24,3.42,7,0.636,0.0424,4.4657
clauses,24,3.44,1,0.091,0.0424,0.6342
jagirdar,23,1.05,1,0.091,0.0406,1.9913
wages,23,4.25,3,0.273,0.0406,1.4759
categories,23,4.31,1,0.091,0.0406,0.4851
managing,23,4.4,1,0.091,0.0406,0.4752
raju,23,2.92,1,0.091,0.0406,0.7161
payable,23,3.5,6,0.545,0.0406,3.5844
conservator,23,2.61,2,0.182,0.0406,1.6022
grey,23,4.48,1,0.091,0.0406,0.4667
conclusion,22,4.4,5,0.455,0.0388,2.2727
exhibit,22,4.16,3,0.273,0.0388,1.4423
punishable,22,3.3,3,0.273,0.0388,1.8182
pointed,21,4.46,7,0.636,0.0371,2.9963
sections,21,4.36,3,0.273,0.0371,1.3136
rejected,21,4.37,5,0.455,0.0371,2.1843
objection,21,3.77,5,0.455,0.0371,2.532
entries,21,4.09,2,0.182,0.0371,0.9335
alleged,21,4.37,4,0.364,0.0371,1.7475
favour,21,4.31,6,0.545,0.0371,2.6577
revision,20,3.82,3,0.273,0.0353,1.4279
appellate,20,3.34,3,0.273,0.0353,1.6331
jointly,20,3.78,1,0.091,0.0353,0.481
paragraph,20,4.03,2,0.182,0.0353,0.9023
trespasser,19,2.41,1,0.091,0.0335,0.7167
advocate,19,4.21,5,0.455,0.0335,2.0514
thereafter,19,3.97,9,0.818,0.0335,3.9157
bhimasankaram,19,0.0,1,0.091,0.0335,1.7273
preceding,19,3.74,5,0.455,0.0335,2.3092
imprisonment,19,3.89,3,0.273,0.0335,1.3321
magistrates,19,3.53,1,0.091,0.0335,0.4893
jogendra,19,1.07,1,0.091,0.0335,1.6143
intention,19,4.33,5,0.455,0.0335,1.9945
appellants,19,2.42,3,0.273,0.0335,2.1412
aforesaid,18,2.6,7,0.636,0.0318,4.4056
mere,18,4.13,6,0.545,0.0318,2.3773
behalf,18,4.42,8,0.727,0.0318,2.9617
jurisdiction,18,4.1,4,0.364,0.0318,1.5965
illom,18,0.0,1,0.091,0.0318,1.6364
plaintiff,18,3.55,3,0.273,0.0318,1.3828
indlaw,18,0.0,8,0.727,0.0318,13.0909
andhra,17,3.2,1,0.091,0.03,0.483
conviction,17,4.14,2,0.182,0.03,0.7466
fide,17,3.28,1,0.091,0.03,0.4712
bona,17,3.25,1,0.091,0.03,0.4755
establishment,17,4.42,3,0.273,0.03,1.049
nagendra,17,1.52,1,0.091,0.03,1.0167
lifetime,17,4.39,2,0.182,0.03,0.7041
heirs,17,3.51,2,0.182,0.03,0.8806
burden,17,4.23,1,0.091,0.03,0.3654
acres,17,4.17,2,0.182,0.03,0.7412
contractor,16,4.08,1,0.091,0.0282,0.3565
determination,16,4.16,4,0.364,0.0282,1.3986
conferred,16,3.38,4,0.364,0.0282,1.7214
merely,16,4.37,6,0.545,0.0282,1.9971
appraisement,16,1.1,1,0.091,0.0282,1.3223
proceedings,15,4.18,6,0.545,0.0265,1.9574
decree,15,3.82,3,0.273,0.0265,1.0709
procedure,15,4.44,5,0.455,0.0265,1.5356
rajendra,15,2.4,1,0.091,0.0265,0.5682
soil,15,4.42,2,0.182,0.0265,0.617
statutory,15,3.76,1,0.091,0.0265,0.3627
ordinary,15,4.42,4,0.364,0.0265,1.2341
vested,15,3.45,6,0.545,0.0265,2.3715
forfeiture,14,3.04,1,0.091,0.0247,0.4187
stones,14,4.31,1,0.091,0.0247,0.2953
gravel,14,3.7,1,0.091,0.0247,0.344
firms,14,4.38,1,0.091,0.0247,0.2906
namely,14,4.02,4,0.364,0.0247,1.2664
servant,14,4.09,1,0.091,0.0247,0.3112
adverse,14,3.89,2,0.182,0.0247,0.6544
sought,13,4.49,6,0.545,0.023,1.5793
framed,13,3.9,2,0.182,0.023,0.6061
examination,13,4.26,4,0.364,0.023,1.1097
observations,13,4.02,5,0.455,0.023,1.4699
contained,13,4.45,8,0.727,0.023,2.1246
amounts,13,4.41,2,0.182,0.023,0.536
alienation,13,3.16,1,0.091,0.023,0.374
obtained,13,4.49,5,0.455,0.023,1.3161
payments,13,4.48,3,0.273,0.023,0.7914
worker,13,4.43,2,0.182,0.023,0.5336
thereof,13,3.74,6,0.545,0.023,1.896
dutt,13,2.68,2,0.182,0.023,0.882
extent,13,4.47,4,0.364,0.023,1.0576
acquisition,13,4.26,4,0.364,0.023,1.1097
sufficient,13,4.32,6,0.545,0.023,1.6414
gross,13,4.45,3,0.273,0.023,0.7967
salary,13,4.36,3,0.273,0.023,0.8132
madras,13,3.38,3,0.273,0.023,1.049
principle,13,4.34,5,0.455,0.023,1.3615
reserves,13,4.22,2,0.182,0.023,0.5601
sirsa,12,1.89,1,0.091,0.0212,0.5772
ordinarily,12,3.26,5,0.455,0.0212,1.6732
amendment,12,4.38,2,0.182,0.0212,0.4981
garrison,12,3.67,1,0.091,0.0212,0.2973
petition,12,4.3,4,0.364,0.0212,1.0148
similarly,12,4.3,5,0.455,0.0212,1.2685
shareholders,12,3.94,2,0.182,0.0212,0.5538
ltd,12,4.47,5,0.455,0.0212,1.2203
dispute,12,4.27,3,0.273,0.0212,0.7664
dictionary,12,4.02,3,0.273,0.0212,0.8141
evicted,12,3.35,1,0.091,0.0212,0.3256
vesting,12,2.52,2,0.182,0.0212,0.8658
twelve,12,4.35,2,0.182,0.0212,0.5016
govt,12,3.75,1,0.091,0.0212,0.2909
workman,12,2.96,1,0.091,0.0212,0.3686
convicted,12,4.2,2,0.182,0.0212,0.5195
receipt,11,3.92,5,0.455,0.0194,1.2755
increments,11,3.12,1,0.091,0.0194,0.3205
mamlatdar,11,0.0,1,0.091,0.0194,1.0
misjoinder,11,0.0,1,0.091,0.0194,1.0
accordingly,11,4.02,5,0.455,0.0194,1.2438
shri,11,3.58,5,0.455,0.0194,1.3966
abolition,11,3.51,2,0.182,0.0194,0.5698
disposed,11,3.55,5,0.455,0.0194,1.4085
corruption,11,4.35,2,0.182,0.0194,0.4598
witnesses,11,4.29,3,0.273,0.0194,0.6993
prevention,11,4.28,2,0.182,0.0194,0.4673
telu,11,0.0,1,0.091,0.0194,1.0
directors,11,4.45,2,0.182,0.0194,0.4494
rupee,11,3.04,3,0.273,0.0194,0.9868
appeals,11,4.22,4,0.364,0.0194,0.9479
comprised,11,3.82,6,0.545,0.0194,1.5707
estates,11,3.88,3,0.273,0.0194,0.7732
visakhapatnam,11,2.35,1,0.091,0.0194,0.4255
liable,11,3.89,4,0.364,0.0194,1.0283
shebait,10,0.0,1,0.091,0.0177,0.9091
relied,10,3.82,5,0.455,0.0177,1.1899
determining,10,3.97,4,0.364,0.0177,0.916
divisional,10,3.27,3,0.273,0.0177,0.834
kapoda,10,0.0,1,0.091,0.0177,0.9091
prescribed,10,3.91,4,0.364,0.0177,0.93
refer,10,4.45,6,0.545,0.0177,1.2257
breach,10,4.13,3,0.273,0.0177,0.6604
dedication,10,3.96,1,0.091,0.0177,0.2296
contentions,10,2.26,5,0.455,0.0177,2.0113
omission,10,3.3,3,0.273,0.0177,0.8264
pursuance,10,2.22,2,0.182,0.0177,0.819
dwarka,10,2.26,1,0.091,0.0177,0.4023
calculated,10,4.1,3,0.273,0.0177,0.6652
satisfied,10,4.28,5,0.455,0.0177,1.062
thereto,10,2.93,7,0.636,0.0177,2.1719
iyer,9,2.52,2,0.182,0.0159,0.6494
bench,9,4.39,3,0.273,0.0159,0.5591
whereby,9,3.74,3,0.273,0.0159,0.6563
privy,9,3.46,5,0.455,0.0159,1.1823
construed,9,3.29,4,0.364,0.0159,0.9947
draftsmen,9,1.76,1,0.091,0.0159,0.4649
draughtsmen,9,1.86,1,0.091,0.0159,0.4399
singh,9,4.04,2,0.182,0.0159,0.405
extension,9,4.46,1,0.091,0.0159,0.1834
enquiry,9,3.41,4,0.364,0.0159,0.9597
liability,9,4.16,4,0.364,0.0159,0.7867
commit,9,4.33,2,0.182,0.0159,0.3779
rao,9,3.3,2,0.182,0.0159,0.4959
isarwada,9,0.0,1,0.091,0.0159,0.8182
defendant,9,3.98,2,0.182,0.0159,0.4111
idar,9,1.28,1,0.091,0.0159,0.6392
entrusted,9,3.45,2,0.182,0.0159,0.4743
jagirs,9,1.17,1,0.091,0.0159,0.6993
pradesh,9,3.63,2,0.182,0.0159,0.4508
expressly,9,3.48,4,0.364,0.0159,0.9404
effected,9,3.31,4,0.364,0.0159,0.9887
validity,9,3.7,5,0.455,0.0159,1.1057
spite,9,4.04,5,0.455,0.0159,1.0126
travancore,9,2.26,1,0.091,0.0159,0.362
undistributed,9,1.71,1,0.091,0.0159,0.4785
sri,9,4.12,1,0.091,0.0159,0.1986
remand,9,2.91,1,0.091,0.0159,0.2812
computation,9,3.35,4,0.364,0.0159,0.9769
sundays,9,3.75,1,0.091,0.0159,0.2182
alienate,9,3.03,1,0.091,0.0159,0.27
complaint,9,4.32,2,0.182,0.0159,0.3788
relating,9,4.21,5,0.455,0.0159,0.9717
valid,9,4.38,5,0.455,0.0159,0.934
considerations,9,3.74,4,0.364,0.0159,0.8751
handed,9,4.42,1,0.091,0.0159,0.1851
misappropriated,9,2.31,2,0.182,0.0159,0.7084
propose,8,3.99,1,0.091,0.0141,0.1823
judicial,8,4.14,3,0.273,0.0141,0.527
grandsons,8,2.81,1,0.091,0.0141,0.2588
dealt,8,4.2,5,0.455,0.0141,0.8658
courts,8,4.46,4,0.364,0.0141,0.6523
indicate,8,4.35,4,0.364,0.0141,0.6688
ramalakshmi,8,0.0,1,0.091,0.0141,0.7273
directions,8,4.23,4,0.364,0.0141,0.6877
reliance,8,3.81,3,0.273,0.0141,0.5727
pending,8,4.02,3,0.273,0.0141,0.5427
thereby,8,4.03,3,0.273,0.0141,0.5414
consists,8,4.39,5,0.455,0.0141,0.8283
punishment,8,4.34,1,0.091,0.0141,0.1676
abetment,8,1.56,2,0.182,0.0141,0.9324
cumulatively,8,2.44,1,0.091,0.0141,0.2981
occurring,8,3.97,3,0.273,0.0141,0.5496
permissible,8,3.2,3,0.273,0.0141,0.6818
cited,8,4.29,4,0.364,0.0141,0.6781
deity,8,3.55,1,0.091,0.0141,0.2049
initiated,8,3.99,4,0.364,0.0141,0.7291
tehsildar,8,1.22,1,0.091,0.0141,0.5961
dishonestly,8,2.35,1,0.091,0.0141,0.3095
assessment,8,4.46,4,0.364,0.0141,0.6523
contrary,8,4.17,6,0.545,0.0141,1.0464
disputes,8,3.96,4,0.364,0.0141,0.7346
jew,8,3.87,1,0.091,0.0141,0.1879
sridhar,8,1.98,1,0.091,0.0141,0.3673
statute,8,3.83,5,0.455,0.0141,0.9494
circumstance,8,3.66,5,0.455,0.0141,0.9935
ramana,8,2.17,1,0.091,0.0141,0.3351
overriding,8,3.09,2,0.182,0.0141,0.4707
quantum,8,4.07,3,0.273,0.0141,0.5361
avail,8,3.59,3,0.273,0.0141,0.6077
employed,8,4.42,3,0.273,0.0141,0.4936
thereon,8,2.77,3,0.273,0.0141,0.7877
viz,8,3.19,5,0.455,0.0141,1.1399
formula,8,4.45,2,0.182,0.0141,0.3269
subordinate,8,3.45,4,0.364,0.0141,0.8432
preferred,8,4.35,5,0.455,0.0141,0.8359
regarded,8,4.29,4,0.364,0.0141,0.6781
dividend,8,3.82,1,0.091,0.0141,0.1904
defines,8,3.86,4,0.364,0.0141,0.7537
strictly,8,4.16,5,0.455,0.0141,0.8741
wageless,8,0.0,1,0.091,0.0141,0.7273
obtaining,8,3.93,5,0.455,0.0141,0.9253
gratuity,7,2.64,3,0.273,0.0124,0.7231
dividends,7,3.7,2,0.182,0.0124,0.344
recognised,7,4.07,2,0.182,0.0124,0.3127
whereas,7,4.41,4,0.364,0.0124,0.5772
wholly,7,3.83,5,0.455,0.0124,0.8308
trespass,7,3.11,1,0.091,0.0124,0.2046
objections,7,3.69,2,0.182,0.0124,0.3449
penal,7,3.46,2,0.182,0.0124,0.3678
confer,7,3.19,2,0.182,0.0124,0.399
maintained,7,4.38,4,0.364,0.0124,0.5812
contingent,7,3.69,1,0.091,0.0124,0.1725
remainder,7,4.03,1,0.091,0.0124,0.1579
plaint,7,1.72,2,0.182,0.0124,0.74
periods,7,4.33,2,0.182,0.0124,0.2939
mortgage,7,4.39,1,0.091,0.0124,0.145
invalid,7,3.78,5,0.455,0.0124,0.8418
computed,7,3.31,3,0.273,0.0124,0.5768
limitation,7,3.71,4,0.364,0.0124,0.6861
necessity,7,3.91,1,0.091,0.0124,0.1628
applying,7,4.24,3,0.273,0.0124,0.4503
exceeding,7,3.61,2,0.182,0.0124,0.3526
sanctioning,7,2.78,1,0.091,0.0124,0.2289
proved,7,4.48,3,0.273,0.0124,0.4261
som,7,3.19,1,0.091,0.0124,0.1995
appearing,7,4.15,2,0.182,0.0124,0.3067
indicated,7,4.34,5,0.455,0.0124,0.7331
excavation,7,3.46,2,0.182,0.0124,0.3678
examined,7,4.1,4,0.364,0.0124,0.6208
registration,7,4.32,1,0.091,0.0124,0.1473
subsequently,7,4.23,4,0.364,0.0124,0.6018
jain,7,3.09,1,0.091,0.0124,0.2059
thakur,7,2.75,2,0.182,0.0124,0.4628
arise,7,3.93,6,0.545,0.0124,0.9715
necessarily,7,4.48,5,0.455,0.0124,0.7102
incompetent,7,3.65,2,0.182,0.0124,0.3487
proceeded,7,3.87,5,0.455,0.0124,0.8222
rightly,7,3.73,4,0.364,0.0124,0.6824
contends,7,3.16,2,0.182,0.0124,0.4028
injunction,7,3.48,4,0.364,0.0124,0.7315
executed,7,4.27,3,0.273,0.0124,0.4471
slip,7,4.28,1,0.091,0.0124,0.1487
resulted,7,4.37,2,0.182,0.0124,0.2912
fitment,7,2.07,1,0.091,0.0124,0.3074
accidental,7,3.82,1,0.091,0.0124,0.1666
triable,7,1.64,1,0.091,0.0124,0.388
assumed,7,4.39,2,0.182,0.0124,0.2899
golap,6,0.0,1,0.091,0.0106,0.5455
admittedly,6,3.54,4,0.364,0.0106,0.6163
